aspect_key,aspect_label,term,count_high,count_low,total_high,total_low,low_review_share,high_review_share,lift_low_vs_high,log_lift_low_vs_high,afinn_term_score,term_sentiment,term_type
sleep_quality_rating,Sleep quality,disgusting,0,4,243,29,0.15,0.002,73.2,4.293,-3,negative,word
sleep_quality_rating,Sleep quality,biggest,0,3,243,29,0.117,0.002,56.933,4.042,0,neutral,word
sleep_quality_rating,Sleep quality,buzzing,0,3,243,29,0.117,0.002,56.933,4.042,0,neutral,word
sleep_quality_rating,Sleep quality,contrast,0,3,243,29,0.117,0.002,56.933,4.042,0,neutral,word
sleep_quality_rating,Sleep quality,hand,0,3,243,29,0.117,0.002,56.933,4.042,0,neutral,word
sleep_quality_rating,Sleep quality,applying,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,avoid,0,2,243,29,0.083,0.002,40.667,3.705,-1,negative,word
sleep_quality_rating,Sleep quality,basic,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,bedsheets,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,bedside,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,bulk,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,card,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,chapel,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,cheated,0,2,243,29,0.083,0.002,40.667,3.705,-3,negative,word
sleep_quality_rating,Sleep quality,clients,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,comped,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,conditioner,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,curtains,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,facility,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,failed,0,2,243,29,0.083,0.002,40.667,3.705,-2,negative,word
sleep_quality_rating,Sleep quality,filthy,0,2,243,29,0.083,0.002,40.667,3.705,-2,negative,word
sleep_quality_rating,Sleep quality,flies,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,hit,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,invading,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,leak,0,2,243,29,0.083,0.002,40.667,3.705,-1,negative,word
sleep_quality_rating,Sleep quality,legs,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,loudly,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,mess,0,2,243,29,0.083,0.002,40.667,3.705,-2,negative,word
sleep_quality_rating,Sleep quality,miserable,0,2,243,29,0.083,0.002,40.667,3.705,-3,negative,word
sleep_quality_rating,Sleep quality,mold,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,move,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,observed,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,officer,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,poorly,0,2,243,29,0.083,0.002,40.667,3.705,-2,negative,word
sleep_quality_rating,Sleep quality,refund,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,reserved,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,satisfied,0,2,243,29,0.083,0.002,40.667,3.705,2,positive,word
sleep_quality_rating,Sleep quality,send,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,southern,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,suddenly,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,sweaty,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,ultimately,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,unacceptable,0,2,243,29,0.083,0.002,40.667,3.705,-2,negative,word
sleep_quality_rating,Sleep quality,units,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,waiters,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,wont,0,2,243,29,0.083,0.002,40.667,3.705,0,neutral,word
sleep_quality_rating,Sleep quality,conditioning,1,4,243,29,0.15,0.006,24.4,3.195,0,neutral,word
sleep_quality_rating,Sleep quality,similar,1,4,243,29,0.15,0.006,24.4,3.195,0,neutral,word
sleep_quality_rating,Sleep quality,corner,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,nightmare,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,priced,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,renovation,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,sleeping,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,woke,1,3,243,29,0.117,0.006,18.978,2.943,0,neutral,word
sleep_quality_rating,Sleep quality,buggies,2,4,243,29,0.15,0.01,14.64,2.684,0,neutral,word
sleep_quality_rating,Sleep quality,fell,2,4,243,29,0.15,0.01,14.64,2.684,0,neutral,word
sleep_quality_rating,Sleep quality,fix,2,4,243,29,0.15,0.01,14.64,2.684,0,neutral,word
sleep_quality_rating,Sleep quality,tired,2,4,243,29,0.15,0.01,14.64,2.684,-2,negative,word
sleep_quality_rating,Sleep quality,aging,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,alternative,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,apologized,1,2,243,29,0.083,0.006,13.556,2.607,-1,negative,word
sleep_quality_rating,Sleep quality,cheese,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,couldnt,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,damage,1,2,243,29,0.083,0.006,13.556,2.607,-3,negative,word
sleep_quality_rating,Sleep quality,depends,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,dust,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,empty,1,2,243,29,0.083,0.006,13.556,2.607,-1,negative,word
sleep_quality_rating,Sleep quality,english,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,fan,1,2,243,29,0.083,0.006,13.556,2.607,3,positive,word
sleep_quality_rating,Sleep quality,faulty,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,glasses,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,hadn,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,handles,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,hoping,1,2,243,29,0.083,0.006,13.556,2.607,2,positive,word
sleep_quality_rating,Sleep quality,insisted,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,invaded,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,mentioning,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,milan,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,photo,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,pricing,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,range,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,slow,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,soft,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,speak,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,spread,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,unable,1,2,243,29,0.083,0.006,13.556,2.607,-2,negative,word
sleep_quality_rating,Sleep quality,written,1,2,243,29,0.083,0.006,13.556,2.607,0,neutral,word
sleep_quality_rating,Sleep quality,understand,3,5,243,29,0.183,0.014,12.781,2.548,0,neutral,word
sleep_quality_rating,Sleep quality,worst,3,5,243,29,0.183,0.014,12.781,2.548,-3,negative,word
sleep_quality_rating,Sleep quality,black,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,building,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,fast,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,repellant,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,sheets,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,type,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,wall,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,wasn,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,weren,2,3,243,29,0.117,0.01,11.387,2.432,0,neutral,word
sleep_quality_rating,Sleep quality,desk,3,4,243,29,0.15,0.014,10.457,2.347,0,neutral,word
sleep_quality_rating,Sleep quality,house,3,4,243,29,0.15,0.014,10.457,2.347,0,neutral,word
sleep_quality_rating,Sleep quality,lock,3,4,243,29,0.15,0.014,10.457,2.347,0,neutral,word
sleep_quality_rating,Sleep quality,star,8,10,243,29,0.35,0.035,10.047,2.307,0,neutral,word
sleep_quality_rating,Sleep quality,roof,4,5,243,29,0.183,0.018,9.941,2.297,0,neutral,word
sleep_quality_rating,Sleep quality,floor,5,5,243,29,0.183,0.023,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,reason,5,5,243,29,0.183,0.023,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,covered,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,disappointed,4,4,243,29,0.15,0.018,8.133,2.096,-2,negative,word
sleep_quality_rating,Sleep quality,imagine,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,mosquitoes,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,noise,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,regular,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,requested,4,4,243,29,0.15,0.018,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,average,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,coffee,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,concierge,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,construction,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,difficult,3,3,243,29,0.117,0.014,8.133,2.096,-1,negative,word
sleep_quality_rating,Sleep quality,dont,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,heard,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,heavy,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,leaking,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,meant,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,mosquito,3,3,243,29,0.117,0.014,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,ahead,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,anytime,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,brown,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,change,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,concern,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,contact,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,deserve,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,eye,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,fair,2,2,243,29,0.083,0.01,8.133,2.096,2,positive,word
sleep_quality_rating,Sleep quality,happen,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,honest,2,2,243,29,0.083,0.01,8.133,2.096,2,positive,word
sleep_quality_rating,Sleep quality,included,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,insects,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,international,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,lady,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,laid,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,lighting,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,locations,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,loud,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,machine,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,major,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,picked,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,sad,2,2,243,29,0.083,0.01,8.133,2.096,-2,negative,word
sleep_quality_rating,Sleep quality,sand,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,smell,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,spending,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,terrible,2,2,243,29,0.083,0.01,8.133,2.096,-3,negative,word
sleep_quality_rating,Sleep quality,uncomfortable,2,2,243,29,0.083,0.01,8.133,2.096,-2,negative,word
sleep_quality_rating,Sleep quality,wet,2,2,243,29,0.083,0.01,8.133,2.096,0,neutral,word
sleep_quality_rating,Sleep quality,business,5,4,243,29,0.15,0.023,6.655,1.895,0,neutral,word
sleep_quality_rating,Sleep quality,sleep,5,4,243,29,0.15,0.023,6.655,1.895,0,neutral,word
sleep_quality_rating,Sleep quality,standard,5,4,243,29,0.15,0.023,6.655,1.895,0,neutral,word
sleep_quality_rating,Sleep quality,start,5,4,243,29,0.15,0.023,6.655,1.895,0,neutral,word
sleep_quality_rating,Sleep quality,hours,10,8,243,29,0.283,0.043,6.584,1.885,0,neutral,word
sleep_quality_rating,Sleep quality,closed,9,7,243,29,0.25,0.039,6.421,1.86,0,neutral,word
sleep_quality_rating,Sleep quality,arrange,4,3,243,29,0.117,0.018,6.326,1.845,0,neutral,word
sleep_quality_rating,Sleep quality,doesn,4,3,243,29,0.117,0.018,6.326,1.845,0,neutral,word
sleep_quality_rating,Sleep quality,meet,4,3,243,29,0.117,0.018,6.326,1.845,0,neutral,word
sleep_quality_rating,Sleep quality,paying,4,3,243,29,0.117,0.018,6.326,1.845,0,neutral,word
sleep_quality_rating,Sleep quality,peace,4,3,243,29,0.117,0.018,6.326,1.845,2,positive,word
sleep_quality_rating,Sleep quality,doors,8,6,243,29,0.217,0.035,6.22,1.828,0,neutral,word
sleep_quality_rating,Sleep quality,door,10,7,243,29,0.25,0.043,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,accommodation,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,asia,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,cleaned,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,cleanliness,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,disappointing,3,2,243,29,0.083,0.014,5.81,1.759,-2,negative,word
sleep_quality_rating,Sleep quality,feature,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,happened,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,jungle,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,months,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,nearby,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,patio,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,picturesque,3,2,243,29,0.083,0.014,5.81,1.759,2,positive,word
sleep_quality_rating,Sleep quality,premium,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,previous,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,returning,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,signs,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,tiny,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,tip,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,towel,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,walls,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,weeks,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,wooden,3,2,243,29,0.083,0.014,5.81,1.759,0,neutral,word
sleep_quality_rating,Sleep quality,job,6,4,243,29,0.15,0.027,5.631,1.728,0,neutral,word
sleep_quality_rating,Sleep quality,found,9,6,243,29,0.217,0.039,5.565,1.716,0,neutral,word
sleep_quality_rating,Sleep quality,pretty,9,6,243,29,0.217,0.039,5.565,1.716,1,positive,word
sleep_quality_rating,Sleep quality,money,8,5,243,29,0.183,0.035,5.263,1.661,0,neutral,word
sleep_quality_rating,Sleep quality,told,8,5,243,29,0.183,0.035,5.263,1.661,0,neutral,word
sleep_quality_rating,Sleep quality,dirty,5,3,243,29,0.117,0.023,5.176,1.644,-2,negative,word
sleep_quality_rating,Sleep quality,issue,5,3,243,29,0.117,0.023,5.176,1.644,0,neutral,word
sleep_quality_rating,Sleep quality,middle,5,3,243,29,0.117,0.023,5.176,1.644,0,neutral,word
sleep_quality_rating,Sleep quality,moved,5,3,243,29,0.117,0.023,5.176,1.644,0,neutral,word
sleep_quality_rating,Sleep quality,request,5,3,243,29,0.117,0.023,5.176,1.644,0,neutral,word
sleep_quality_rating,Sleep quality,coming,10,6,243,29,0.217,0.043,5.035,1.616,0,neutral,word
sleep_quality_rating,Sleep quality,checked,7,4,243,29,0.15,0.031,4.88,1.585,0,neutral,word
sleep_quality_rating,Sleep quality,front,9,5,243,29,0.183,0.039,4.709,1.549,0,neutral,word
sleep_quality_rating,Sleep quality,hot,9,5,243,29,0.183,0.039,4.709,1.549,0,neutral,word
sleep_quality_rating,Sleep quality,clean,11,6,243,29,0.217,0.047,4.597,1.525,2,positive,word
sleep_quality_rating,Sleep quality,amount,4,2,243,29,0.083,0.018,4.519,1.508,0,neutral,word
sleep_quality_rating,Sleep quality,deal,4,2,243,29,0.083,0.018,4.519,1.508,0,neutral,word
sleep_quality_rating,Sleep quality,didnt,4,2,243,29,0.083,0.018,4.519,1.508,0,neutral,word
sleep_quality_rating,Sleep quality,disappointment,4,2,243,29,0.083,0.018,4.519,1.508,-2,negative,word
sleep_quality_rating,Sleep quality,dry,4,2,243,29,0.083,0.018,4.519,1.508,0,neutral,word
